date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak,stock_on_hand,stockout_flag,lead_time_days
2022-01-05,34,Power Tools,SUP_A,10,125.84,0,0,0,222,0,30
2022-01-06,34,Power Tools,SUP_A,13,127.77,0,0,0,354,0,30
2022-01-07,34,Power Tools,SUP_A,15,121.63,0,0,0,327,0,30
2022-01-08,34,Power Tools,SUP_A,16,121.24,0,0,0,303,0,30
2022-01-09,34,Power Tools,SUP_A,11,128.39,0,0,0,316,0,30
2022-01-10,34,Power Tools,SUP_A,9,127.78,0,0,0,312,0,30
2022-01-11,34,Power Tools,SUP_A,9,125.52,0,0,0,265,0,30
2022-01-12,34,Power Tools,SUP_A,12,123.26,0,0,0,244,0,30
2022-01-13,34,Power Tools,SUP_A,14,124.19,0,0,0,369,0,30
2022-01-14,34,Power Tools,SUP_A,12,125.15,0,0,0,331,0,30
2022-01-15,34,Power Tools,SUP_A,12,128.95,0,0,0,266,0,30
2022-01-16,34,Power Tools,SUP_A,19,130.38,0,0,0,246,0,30
2022-01-17,34,Power Tools,SUP_A,10,128.98,0,0,0,226,0,30
2022-01-18,34,Power Tools,SUP_A,11,125.93,0,0,0,334,0,30
2022-01-19,34,Power Tools,SUP_A,7,124.81,0,0,0,243,0,30
2022-01-20,34,Power Tools,SUP_A,7,125.49,0,0,0,343,0,30
2022-01-21,34,Power Tools,SUP_A,13,126.11,0,0,0,350,0,30
2022-01-22,34,Power Tools,SUP_A,10,123.21,0,0,0,384,0,30
2022-01-23,34,Power Tools,SUP_A,7,128.9,0,0,0,375,0,30
2022-01-24,34,Power Tools,SUP_A,7,130.4,0,0,0,320,0,30
2022-01-25,34,Power Tools,SUP_A,16,121.52,0,0,0,278,0,30
2022-01-26,34,Power Tools,SUP_A,8,123.89,0,0,0,296,0,30
2022-01-27,34,Power Tools,SUP_A,13,121.36,0,0,0,344,0,30
2022-01-28,34,Power Tools,SUP_A,8,127.27,0,0,0,358,0,30
2022-01-29,34,Power Tools,SUP_A,13,128.92,0,0,0,306,0,30
2022-01-30,34,Power Tools,SUP_A,22,123.6,0,0,0,337,0,30
2022-01-31,34,Power Tools,SUP_A,12,126.63,0,0,0,249,0,30
2022-02-01,34,Power Tools,SUP_A,7,124.95,0,0,0,352,0,30
2022-02-02,34,Power Tools,SUP_A,8,124.86,0,0,0,316,0,30
2022-02-03,34,Power Tools,SUP_A,13,127.53,0,0,0,248,0,30
2022-02-04,34,Power Tools,SUP_A,7,129.61,0,0,0,391,0,30
2022-02-05,34,Power Tools,SUP_A,10,121.44,0,0,0,340,0,30
2022-02-06,34,Power Tools,SUP_A,9,126.12,0,0,0,339,0,30
2022-02-07,34,Power Tools,SUP_A,11,120.99,0,0,0,351,0,30
2022-02-08,34,Power Tools,SUP_A,11,130.75,0,0,0,340,0,30
2022-02-09,34,Power Tools,SUP_A,5,126.37,0,0,0,241,0,30
2022-02-10,34,Power Tools,SUP_A,12,126.42,0,0,0,269,0,30
2022-02-11,34,Power Tools,SUP_A,9,122.13,0,0,0,305,0,30
2022-02-12,34,Power Tools,SUP_A,15,123.54,0,0,0,335,0,30
2022-02-13,34,Power Tools,SUP_A,12,126.05,0,0,0,381,0,30
2022-02-14,34,Power Tools,SUP_A,13,121.03,0,0,0,250,0,30
2022-02-15,34,Power Tools,SUP_A,6,124.81,0,0,0,345,0,30
2022-02-16,34,Power Tools,SUP_A,16,126.2,0,0,0,393,0,30
2022-02-17,34,Power Tools,SUP_A,8,125.84,0,0,0,296,0,30
2022-02-18,34,Power Tools,SUP_A,7,129.82,0,0,0,390,0,30
2022-02-19,34,Power Tools,SUP_A,17,123.12,0,0,0,280,0,30
2022-02-20,34,Power Tools,SUP_A,16,119.76,0,0,0,296,0,30
2022-02-21,34,Power Tools,SUP_A,13,128.13,0,0,0,326,0,30
2022-02-22,34,Power Tools,SUP_A,8,126.17,0,0,0,368,0,30
2022-02-23,34,Power Tools,SUP_A,10,123.69,0,0,0,248,0,30
2022-02-24,34,Power Tools,SUP_A,18,121.55,0,0,0,242,0,30
2022-02-25,34,Power Tools,SUP_A,11,122.31,0,0,0,393,0,30
2022-02-26,34,Power Tools,SUP_A,10,125.55,0,0,0,302,0,30
2022-02-27,34,Power Tools,SUP_A,22,120.6,0,0,0,257,0,30
2022-02-28,34,Power Tools,SUP_A,10,127.58,0,0,0,222,0,30
2022-03-01,34,Power Tools,SUP_A,14,131.54,0,0,0,301,0,30
2022-03-02,34,Power Tools,SUP_A,9,127.16,0,0,0,266,0,30
2022-03-03,34,Power Tools,SUP_A,11,121.56,0,0,0,246,0,30
2022-03-04,34,Power Tools,SUP_A,14,126.65,0,0,0,297,0,30
2022-03-05,34,Power Tools,SUP_A,10,127.82,0,0,0,250,0,30
2022-03-06,34,Power Tools,SUP_A,17,130.08,0,0,0,243,0,30
2022-03-07,34,Power Tools,SUP_A,18,127.94,0,0,0,288,0,30
2022-03-08,34,Power Tools,SUP_A,9,124.34,0,0,0,219,0,30
2022-03-09,34,Power Tools,SUP_A,10,125.48,0,0,0,348,0,30
2022-03-10,34,Power Tools,SUP_A,13,128.45,0,0,0,384,0,30
2022-03-11,34,Power Tools,SUP_A,13,123.96,0,0,0,316,0,30
2022-03-12,34,Power Tools,SUP_A,5,121.0,0,0,0,308,0,30
2022-03-13,34,Power Tools,SUP_A,8,123.83,0,0,0,241,0,30
2022-03-14,34,Power Tools,SUP_A,12,124.69,0,0,0,352,0,30
2022-03-15,34,Power Tools,SUP_A,9,119.14,0,0,0,233,0,30
2022-03-16,34,Power Tools,SUP_A,15,131.01,0,0,0,383,0,30
2022-03-17,34,Power Tools,SUP_A,10,130.94,0,0,0,285,0,30
2022-03-18,34,Power Tools,SUP_A,11,120.94,0,0,0,335,0,30
2022-03-19,34,Power Tools,SUP_A,20,123.84,0,0,0,305,0,30
2022-03-20,34,Power Tools,SUP_A,16,124.73,0,0,0,288,0,30
2022-03-21,34,Power Tools,SUP_A,13,131.0,0,0,0,334,0,30
2022-03-22,34,Power Tools,SUP_A,10,122.24,0,0,0,339,0,30
2022-03-23,34,Power Tools,SUP_A,4,123.93,0,0,0,270,0,30
2022-03-24,34,Power Tools,SUP_A,8,125.7,0,0,0,359,0,30
2022-03-25,34,Power Tools,SUP_A,11,125.79,0,0,0,273,0,30
2022-03-26,34,Power Tools,SUP_A,12,127.06,0,0,0,330,0,30
2022-03-27,34,Power Tools,SUP_A,10,129.51,0,0,0,407,0,30
2022-03-28,34,Power Tools,SUP_A,12,130.12,0,0,0,283,0,30
2022-03-29,34,Power Tools,SUP_A,18,119.46,0,0,0,288,0,30
2022-03-30,34,Power Tools,SUP_A,14,122.39,0,0,0,347,0,30
2022-03-31,34,Power Tools,SUP_A,10,122.44,0,0,0,285,0,30
2022-04-01,34,Power Tools,SUP_A,12,129.97,0,0,0,346,0,30
2022-04-02,34,Power Tools,SUP_A,11,125.91,0,0,0,251,0,30
2022-04-03,34,Power Tools,SUP_A,16,121.76,0,0,0,266,0,30
2022-04-04,34,Power Tools,SUP_A,12,127.92,0,0,0,389,0,30
2022-04-05,34,Power Tools,SUP_A,12,119.73,0,0,0,355,0,30
2022-04-06,34,Power Tools,SUP_A,11,130.33,0,0,0,337,0,30
2022-04-07,34,Power Tools,SUP_A,5,123.71,0,0,0,331,0,30
2022-04-08,34,Power Tools,SUP_A,8,124.8,0,0,0,364,0,30
2022-04-09,34,Power Tools,SUP_A,19,121.33,0,0,0,382,0,30
2022-04-10,34,Power Tools,SUP_A,23,120.84,0,0,0,261,0,30
2022-04-11,34,Power Tools,SUP_A,16,90.91,1,0,0,311,0,30
2022-04-12,34,Power Tools,SUP_A,14,109.22,1,0,0,312,0,30
2022-04-13,34,Power Tools,SUP_A,21,94.18,1,0,0,286,0,30
2022-04-14,34,Power Tools,SUP_A,14,97.56,1,0,0,287,0,30
2022-04-15,34,Power Tools,SUP_A,21,85.01,1,0,0,374,0,30
2022-04-16,34,Power Tools,SUP_A,25,107.74,1,0,0,348,0,30
2022-04-17,34,Power Tools,SUP_A,22,106.14,1,0,0,342,0,30
2022-04-18,34,Power Tools,SUP_A,22,93.61,1,0,0,256,0,30
2022-04-19,34,Power Tools,SUP_A,24,84.97,1,0,0,379,0,30
2022-04-20,34,Power Tools,SUP_A,26,91.14,1,0,0,237,0,30
2022-04-21,34,Power Tools,SUP_A,24,106.12,1,0,0,229,0,30
2022-04-22,34,Power Tools,SUP_A,16,106.0,1,0,0,278,0,30
2022-04-23,34,Power Tools,SUP_A,29,93.47,1,0,0,313,0,30
2022-04-24,34,Power Tools,SUP_A,26,102.32,1,0,0,383,0,30
2022-04-25,34,Power Tools,SUP_A,11,131.11,0,0,0,366,0,30
2022-04-26,34,Power Tools,SUP_A,4,122.04,0,0,0,247,0,30
2022-04-27,34,Power Tools,SUP_A,6,127.27,0,0,0,314,0,30
2022-04-28,34,Power Tools,SUP_A,7,122.75,0,0,0,354,0,30
2022-04-29,34,Power Tools,SUP_A,7,119.85,0,0,0,333,0,30
2022-04-30,34,Power Tools,SUP_A,10,121.63,0,0,0,402,0,30
2022-05-01,34,Power Tools,SUP_A,11,122.66,0,0,0,266,0,30
2022-05-02,34,Power Tools,SUP_A,12,127.02,0,0,0,252,0,30
2022-05-03,34,Power Tools,SUP_A,7,123.87,0,0,0,317,0,30
2022-05-04,34,Power Tools,SUP_A,12,123.56,0,0,0,255,0,30
2022-05-05,34,Power Tools,SUP_A,11,124.97,0,0,0,250,0,30
2022-05-06,34,Power Tools,SUP_A,10,130.69,0,0,0,371,0,30
2022-05-07,34,Power Tools,SUP_A,11,131.08,0,0,0,316,0,30
2022-05-08,34,Power Tools,SUP_A,10,129.84,0,0,0,357,0,30
2022-05-09,34,Power Tools,SUP_A,8,122.65,0,0,0,294,0,30
2022-05-10,34,Power Tools,SUP_A,5,119.81,0,0,0,340,0,30
2022-05-11,34,Power Tools,SUP_A,8,124.89,0,0,0,259,0,30
2022-05-12,34,Power Tools,SUP_A,12,122.85,0,0,0,401,0,30
2022-05-13,34,Power Tools,SUP_A,12,121.86,0,0,0,372,0,30
2022-05-14,34,Power Tools,SUP_A,18,125.64,0,0,0,276,0,30
2022-05-15,34,Power Tools,SUP_A,17,129.64,0,0,0,388,0,30
2022-05-16,34,Power Tools,SUP_A,20,100.92,1,0,0,300,0,30
2022-05-17,34,Power Tools,SUP_A,9,95.4,1,0,0,249,0,30
2022-05-18,34,Power Tools,SUP_A,22,104.71,1,0,0,346,0,30
2022-05-19,34,Power Tools,SUP_A,13,108.44,1,0,0,278,0,30
2022-05-20,34,Power Tools,SUP_A,24,97.55,1,0,0,240,0,30
2022-05-21,34,Power Tools,SUP_A,23,95.98,1,0,0,383,0,30
2022-05-22,34,Power Tools,SUP_A,25,112.59,1,0,0,262,0,30
2022-05-23,34,Power Tools,SUP_A,10,131.13,0,0,0,306,0,30
2022-05-24,34,Power Tools,SUP_A,15,124.11,0,0,0,223,0,30
2022-05-25,34,Power Tools,SUP_A,6,119.14,0,0,0,303,0,30
2022-05-26,34,Power Tools,SUP_A,12,124.53,0,0,0,250,0,30
2022-05-27,34,Power Tools,SUP_A,11,119.55,0,0,0,318,0,30
2022-05-28,34,Power Tools,SUP_A,8,125.41,0,0,0,336,0,30
2022-05-29,34,Power Tools,SUP_A,15,125.48,0,0,0,261,0,30
2022-05-30,34,Power Tools,SUP_A,9,122.36,0,0,0,273,0,30
2022-05-31,34,Power Tools,SUP_A,17,123.34,0,0,0,297,0,30
2022-06-01,34,Power Tools,SUP_A,14,125.64,0,0,0,275,0,30
2022-06-02,34,Power Tools,SUP_A,11,126.74,0,0,0,283,0,30
2022-06-03,34,Power Tools,SUP_A,5,126.51,0,0,0,364,0,30
2022-06-04,34,Power Tools,SUP_A,3,119.27,0,0,0,321,0,30
2022-06-05,34,Power Tools,SUP_A,13,122.27,0,0,0,249,0,30
2022-06-06,34,Power Tools,SUP_A,9,122.88,0,0,0,310,0,30
2022-06-07,34,Power Tools,SUP_A,6,125.1,0,0,0,299,0,30
2022-06-08,34,Power Tools,SUP_A,8,128.1,0,0,0,348,0,30
2022-06-09,34,Power Tools,SUP_A,6,125.42,0,0,0,274,0,30
2022-06-10,34,Power Tools,SUP_A,8,128.25,0,0,0,399,0,30
2022-06-11,34,Power Tools,SUP_A,9,123.54,0,0,0,238,0,30
2022-06-12,34,Power Tools,SUP_A,9,130.8,0,0,0,257,0,30
2022-06-13,34,Power Tools,SUP_A,7,120.56,0,0,0,290,0,30
2022-06-14,34,Power Tools,SUP_A,11,123.87,0,0,0,237,0,30
2022-06-15,34,Power Tools,SUP_A,6,120.99,0,0,0,299,0,30
2022-06-16,34,Power Tools,SUP_A,7,123.18,0,0,0,395,0,30
2022-06-17,34,Power Tools,SUP_A,10,126.99,0,0,0,349,0,30
2022-06-18,34,Power Tools,SUP_A,17,126.87,0,0,0,347,0,30
2022-06-19,34,Power Tools,SUP_A,14,126.0,0,0,0,311,0,30
2022-06-20,34,Power Tools,SUP_A,10,130.25,0,0,0,287,0,30
2022-06-21,34,Power Tools,SUP_A,6,125.26,0,0,0,376,0,30
2022-06-22,34,Power Tools,SUP_A,11,122.54,0,0,0,228,0,30
2022-06-23,34,Power Tools,SUP_A,11,120.68,0,0,0,295,0,30
2022-06-24,34,Power Tools,SUP_A,9,131.55,0,0,0,339,0,30
2022-06-25,34,Power Tools,SUP_A,10,123.2,0,0,0,231,0,30
2022-06-26,34,Power Tools,SUP_A,4,130.65,0,0,0,370,0,30
2022-06-27,34,Power Tools,SUP_A,7,128.59,0,0,0,405,0,30
2022-06-28,34,Power Tools,SUP_A,10,127.23,0,0,0,232,0,30
2022-06-29,34,Power Tools,SUP_A,7,131.13,0,0,0,244,0,30
2022-06-30,34,Power Tools,SUP_A,10,130.83,0,0,0,373,0,30
2022-07-01,34,Power Tools,SUP_A,7,123.44,0,0,0,284,0,30
2022-07-02,34,Power Tools,SUP_A,11,122.77,0,0,0,292,0,30
2022-07-03,34,Power Tools,SUP_A,7,126.95,0,0,0,287,0,30
2022-07-04,34,Power Tools,SUP_A,13,106.58,1,0,0,385,0,30
2022-07-05,34,Power Tools,SUP_A,19,94.12,1,0,0,313,0,30
2022-07-06,34,Power Tools,SUP_A,16,92.98,1,0,0,393,0,30
2022-07-07,34,Power Tools,SUP_A,13,101.57,1,0,0,292,0,30
2022-07-08,34,Power Tools,SUP_A,10,91.89,1,0,0,346,0,30
2022-07-09,34,Power Tools,SUP_A,27,97.9,1,0,0,254,0,30
2022-07-10,34,Power Tools,SUP_A,13,109.84,1,0,0,314,0,30
2022-07-11,34,Power Tools,SUP_A,6,124.72,0,0,0,303,0,30
2022-07-12,34,Power Tools,SUP_A,5,129.06,0,0,0,296,0,30
2022-07-13,34,Power Tools,SUP_A,3,121.46,0,0,0,315,0,30
2022-07-14,34,Power Tools,SUP_A,5,124.28,0,0,0,406,0,30
2022-07-15,34,Power Tools,SUP_A,7,126.11,0,0,0,387,0,30
2022-07-16,34,Power Tools,SUP_A,6,124.15,0,0,0,324,0,30
2022-07-17,34,Power Tools,SUP_A,7,130.87,0,0,0,345,0,30
2022-07-18,34,Power Tools,SUP_A,5,123.63,0,0,0,303,0,30
2022-07-19,34,Power Tools,SUP_A,9,127.06,0,0,0,399,0,30
2022-07-20,34,Power Tools,SUP_A,6,129.02,0,0,0,244,0,30
2022-07-21,34,Power Tools,SUP_A,4,126.63,0,0,0,229,0,30
2022-07-22,34,Power Tools,SUP_A,10,120.35,0,0,0,229,0,30
2022-07-23,34,Power Tools,SUP_A,10,125.76,0,0,0,256,0,30
2022-07-24,34,Power Tools,SUP_A,10,124.0,0,0,0,344,0,30
2022-07-25,34,Power Tools,SUP_A,6,123.25,0,0,0,385,0,30
2022-07-26,34,Power Tools,SUP_A,9,128.14,0,0,0,267,0,30
2022-07-27,34,Power Tools,SUP_A,7,122.15,0,0,0,297,0,30
2022-07-28,34,Power Tools,SUP_A,6,130.26,0,0,0,237,0,30
2022-07-29,34,Power Tools,SUP_A,9,121.0,0,0,0,344,0,30
2022-07-30,34,Power Tools,SUP_A,17,128.99,0,0,0,326,0,30
2022-07-31,34,Power Tools,SUP_A,8,127.94,0,0,0,396,0,30
2022-08-01,34,Power Tools,SUP_A,5,115.59,1,0,0,269,0,30
2022-08-02,34,Power Tools,SUP_A,18,94.76,1,0,0,334,0,30
2022-08-03,34,Power Tools,SUP_A,19,98.67,1,0,0,387,0,30
2022-08-04,34,Power Tools,SUP_A,18,99.66,1,0,0,313,0,30
2022-08-05,34,Power Tools,SUP_A,13,90.37,1,0,0,230,0,30
2022-08-06,34,Power Tools,SUP_A,19,101.36,1,0,0,238,0,30
2022-08-07,34,Power Tools,SUP_A,20,85.46,1,0,0,248,0,30
2022-08-08,34,Power Tools,SUP_A,7,125.68,0,0,0,414,0,30
2022-08-09,34,Power Tools,SUP_A,3,119.22,0,0,0,256,0,30
2022-08-10,34,Power Tools,SUP_A,12,127.67,0,0,0,328,0,30
2022-08-11,34,Power Tools,SUP_A,6,129.21,0,0,0,316,0,30
2022-08-12,34,Power Tools,SUP_A,5,125.65,0,0,0,286,0,30
2022-08-13,34,Power Tools,SUP_A,10,129.21,0,0,0,270,0,30
2022-08-14,34,Power Tools,SUP_A,11,123.26,0,0,0,358,0,30
2022-08-15,34,Power Tools,SUP_A,5,126.66,0,0,0,264,0,30
2022-08-16,34,Power Tools,SUP_A,7,124.83,0,0,0,365,0,30
2022-08-17,34,Power Tools,SUP_A,9,119.26,0,0,0,266,0,30
2022-08-18,34,Power Tools,SUP_A,7,130.67,0,0,0,328,0,30
2022-08-19,34,Power Tools,SUP_A,8,129.36,0,0,0,241,0,30
2022-08-20,34,Power Tools,SUP_A,11,126.89,0,0,0,340,0,30
2022-08-21,34,Power Tools,SUP_A,4,120.14,0,0,0,403,0,30
2022-08-22,34,Power Tools,SUP_A,5,122.21,0,0,0,375,0,30
2022-08-23,34,Power Tools,SUP_A,11,127.16,0,0,0,291,0,30
2022-08-24,34,Power Tools,SUP_A,10,131.55,0,0,0,360,0,30
2022-08-25,34,Power Tools,SUP_A,8,119.46,0,0,0,220,0,30
2022-08-26,34,Power Tools,SUP_A,11,123.58,0,0,0,394,0,30
2022-08-27,34,Power Tools,SUP_A,6,128.03,0,0,0,410,0,30
2022-08-28,34,Power Tools,SUP_A,12,120.13,0,0,0,225,0,30
2022-08-29,34,Power Tools,SUP_A,7,121.73,0,0,0,264,0,30
2022-08-30,34,Power Tools,SUP_A,9,125.24,0,0,0,247,0,30
2022-08-31,34,Power Tools,SUP_A,5,120.84,0,0,0,311,0,30
2022-09-01,34,Power Tools,SUP_A,4,121.15,0,0,0,403,0,30
2022-09-02,34,Power Tools,SUP_A,15,121.47,0,0,0,341,0,30
2022-09-03,34,Power Tools,SUP_A,9,119.55,0,0,0,320,0,30
2022-09-04,34,Power Tools,SUP_A,16,125.89,0,0,0,400,0,30
2022-09-05,34,Power Tools,SUP_A,14,125.28,0,0,0,405,0,30
2022-09-06,34,Power Tools,SUP_A,10,119.09,0,0,0,326,0,30
2022-09-07,34,Power Tools,SUP_A,14,123.37,0,0,0,353,0,30
2022-09-08,34,Power Tools,SUP_A,11,130.72,0,0,0,381,0,30
2022-09-09,34,Power Tools,SUP_A,15,125.23,0,0,0,339,0,30
2022-09-10,34,Power Tools,SUP_A,11,123.51,0,0,0,362,0,30
2022-09-11,34,Power Tools,SUP_A,16,120.97,0,0,0,259,0,30
2022-09-12,34,Power Tools,SUP_A,10,122.42,0,0,0,384,0,30
2022-09-13,34,Power Tools,SUP_A,9,121.86,0,0,0,336,0,30
2022-09-14,34,Power Tools,SUP_A,13,129.39,0,0,0,326,0,30
2022-09-15,34,Power Tools,SUP_A,17,122.4,0,0,0,212,0,30
2022-09-16,34,Power Tools,SUP_A,7,130.44,0,0,0,390,0,30
2022-09-17,34,Power Tools,SUP_A,15,127.24,0,0,0,276,0,30
2022-09-18,34,Power Tools,SUP_A,13,126.33,0,0,0,247,0,30
2022-09-19,34,Power Tools,SUP_A,12,126.94,0,0,0,349,0,30
2022-09-20,34,Power Tools,SUP_A,7,121.14,0,0,0,334,0,30
2022-09-21,34,Power Tools,SUP_A,13,126.56,0,0,0,276,0,30
2022-09-22,34,Power Tools,SUP_A,13,125.33,0,0,0,348,0,30
2022-09-23,34,Power Tools,SUP_A,14,121.2,0,0,0,401,0,30
2022-09-24,34,Power Tools,SUP_A,12,129.28,0,0,0,295,0,30
2022-09-25,34,Power Tools,SUP_A,12,127.81,0,0,0,326,0,30
2022-09-26,34,Power Tools,SUP_A,18,86.4,1,0,0,339,0,30
2022-09-27,34,Power Tools,SUP_A,13,94.62,1,0,0,324,0,30
2022-09-28,34,Power Tools,SUP_A,17,91.54,1,0,0,282,0,30
2022-09-29,34,Power Tools,SUP_A,21,106.27,1,0,0,266,0,30
2022-09-30,34,Power Tools,SUP_A,24,109.44,1,0,0,272,0,30
2022-10-01,34,Power Tools,SUP_A,29,116.4,1,0,0,298,0,30
2022-10-02,34,Power Tools,SUP_A,23,98.35,1,0,0,386,0,30
2022-10-03,34,Power Tools,SUP_A,18,123.49,0,0,0,402,0,30
2022-10-04,34,Power Tools,SUP_A,14,130.8,0,0,0,360,0,30
2022-10-05,34,Power Tools,SUP_A,15,131.09,0,0,0,306,0,30
2022-10-06,34,Power Tools,SUP_A,19,124.78,0,0,0,349,0,30
2022-10-07,34,Power Tools,SUP_A,20,121.75,0,0,0,214,0,30
2022-10-08,34,Power Tools,SUP_A,20,125.7,0,0,0,278,0,30
2022-10-09,34,Power Tools,SUP_A,23,126.99,0,0,0,336,0,30
2022-10-10,34,Power Tools,SUP_A,22,121.37,0,0,0,222,0,30
2022-10-11,34,Power Tools,SUP_A,21,127.91,0,0,0,364,0,30
2022-10-12,34,Power Tools,SUP_A,17,121.5,0,0,0,248,0,30
2022-10-13,34,Power Tools,SUP_A,13,129.18,0,0,0,387,0,30
2022-10-14,34,Power Tools,SUP_A,20,130.49,0,0,0,363,0,30
2022-10-15,34,Power Tools,SUP_A,25,119.91,0,0,0,207,0,30
2022-10-16,34,Power Tools,SUP_A,29,130.82,0,0,0,314,0,30
2022-10-17,34,Power Tools,SUP_A,22,125.9,0,0,0,275,0,30
2022-10-18,34,Power Tools,SUP_A,17,122.96,0,0,0,361,0,30
2022-10-19,34,Power Tools,SUP_A,15,124.75,0,0,0,399,0,30
2022-10-20,34,Power Tools,SUP_A,17,127.4,0,0,0,227,0,30
2022-10-21,34,Power Tools,SUP_A,7,130.64,0,0,0,391,0,30
2022-10-22,34,Power Tools,SUP_A,12,121.62,0,0,0,370,0,30
2022-10-23,34,Power Tools,SUP_A,20,119.47,0,0,0,283,0,30
2022-10-24,34,Power Tools,SUP_A,27,91.02,1,0,0,348,0,30
2022-10-25,34,Power Tools,SUP_A,37,110.71,1,0,0,194,0,30
2022-10-26,34,Power Tools,SUP_A,24,90.94,1,0,0,260,0,30
2022-10-27,34,Power Tools,SUP_A,36,99.19,1,0,0,285,0,30
2022-10-28,34,Power Tools,SUP_A,31,91.79,1,0,0,370,0,30
2022-10-29,34,Power Tools,SUP_A,43,99.99,1,0,0,290,0,30
2022-10-30,34,Power Tools,SUP_A,36,102.53,1,0,0,292,0,30
2022-10-31,34,Power Tools,SUP_A,14,128.82,0,0,0,281,0,30
2022-11-01,34,Power Tools,SUP_A,13,128.55,0,0,0,342,0,30
2022-11-02,34,Power Tools,SUP_A,21,125.78,0,0,0,391,0,30
2022-11-03,34,Power Tools,SUP_A,22,126.76,0,0,0,206,0,30
2022-11-04,34,Power Tools,SUP_A,17,127.23,0,0,0,259,0,30
2022-11-05,34,Power Tools,SUP_A,18,136.83,0,0,0,320,0,30
2022-11-06,34,Power Tools,SUP_A,22,136.73,0,0,0,263,0,30
2022-11-07,34,Power Tools,SUP_A,14,135.87,0,0,0,213,0,30
2022-11-08,34,Power Tools,SUP_A,13,130.86,0,0,0,281,0,30
2022-11-09,34,Power Tools,SUP_A,18,137.69,0,0,0,241,0,30
2022-11-10,34,Power Tools,SUP_A,16,125.8,0,0,0,277,0,30
2022-11-11,34,Power Tools,SUP_A,18,132.99,0,0,0,361,0,30
2022-11-12,34,Power Tools,SUP_A,20,127.52,0,0,0,398,0,30
2022-11-13,34,Power Tools,SUP_A,21,133.22,0,0,0,260,0,30
2022-11-14,34,Power Tools,SUP_A,30,111.66,1,0,0,320,0,30
2022-11-15,34,Power Tools,SUP_A,35,112.67,1,0,0,349,0,30
2022-11-16,34,Power Tools,SUP_A,30,109.41,1,0,0,347,0,30
2022-11-17,34,Power Tools,SUP_A,26,97.2,1,0,0,235,0,30
2022-11-18,34,Power Tools,SUP_A,31,109.18,1,0,0,350,0,30
2022-11-19,34,Power Tools,SUP_A,36,101.72,1,0,0,386,0,30
2022-11-20,34,Power Tools,SUP_A,39,114.66,1,0,0,382,0,30
2022-11-21,34,Power Tools,SUP_A,24,132.77,0,1,0,337,0,30
2022-11-22,34,Power Tools,SUP_A,22,134.57,0,1,0,229,0,30
2022-11-23,34,Power Tools,SUP_A,18,130.72,0,1,0,249,0,30
2022-11-24,34,Power Tools,SUP_A,27,137.47,0,1,0,343,0,30
2022-11-25,34,Power Tools,SUP_A,11,134.5,0,1,0,340,0,30
2022-11-26,34,Power Tools,SUP_A,17,134.36,0,1,0,252,0,30
2022-11-27,34,Power Tools,SUP_A,19,126.29,0,1,0,235,0,30
2022-11-28,34,Power Tools,SUP_A,11,129.5,0,1,0,409,0,30
2022-11-29,34,Power Tools,SUP_A,14,136.04,0,1,0,239,0,30
2022-11-30,34,Power Tools,SUP_A,18,128.03,0,0,0,219,0,30
2022-12-01,34,Power Tools,SUP_A,12,132.21,0,0,1,400,0,30
2022-12-02,34,Power Tools,SUP_A,15,135.04,0,0,1,342,0,30
2022-12-03,34,Power Tools,SUP_A,30,131.27,0,0,1,321,0,30
2022-12-04,34,Power Tools,SUP_A,28,131.29,0,0,1,207,0,30
2022-12-05,34,Power Tools,SUP_A,21,125.5,0,0,1,223,0,30
2022-12-06,34,Power Tools,SUP_A,18,131.79,0,0,1,298,0,30
2022-12-07,34,Power Tools,SUP_A,20,133.86,0,0,1,394,0,30
2022-12-08,34,Power Tools,SUP_A,22,133.42,0,0,1,247,0,30
2022-12-09,34,Power Tools,SUP_A,17,126.91,0,0,1,390,0,30
2022-12-10,34,Power Tools,SUP_A,27,126.25,0,0,1,229,0,30
2022-12-11,34,Power Tools,SUP_A,20,134.67,0,0,1,234,0,30
2022-12-12,34,Power Tools,SUP_A,17,132.98,0,0,1,212,0,30
2022-12-13,34,Power Tools,SUP_A,24,127.43,0,0,1,349,0,30
2022-12-14,34,Power Tools,SUP_A,8,136.55,0,0,1,282,0,30
2022-12-15,34,Power Tools,SUP_A,11,131.93,0,0,1,329,0,30
2022-12-16,34,Power Tools,SUP_A,11,128.35,0,0,1,268,0,30
2022-12-17,34,Power Tools,SUP_A,14,130.42,0,0,1,242,0,30
2022-12-18,34,Power Tools,SUP_A,21,133.66,0,0,1,376,0,30
2022-12-19,34,Power Tools,SUP_A,17,137.42,0,0,1,254,0,30
2022-12-20,34,Power Tools,SUP_A,23,133.76,0,0,1,375,0,30
2022-12-21,34,Power Tools,SUP_A,23,129.96,0,0,1,345,0,30
2022-12-22,34,Power Tools,SUP_A,12,136.04,0,0,1,241,0,30
2022-12-23,34,Power Tools,SUP_A,22,127.96,0,0,1,219,0,30
2022-12-24,34,Power Tools,SUP_A,26,136.22,0,0,1,246,0,30
2022-12-25,34,Power Tools,SUP_A,20,133.14,0,0,0,258,0,30
2022-12-26,34,Power Tools,SUP_A,13,126.11,0,0,0,262,0,30
2022-12-27,34,Power Tools,SUP_A,12,136.95,0,0,0,384,0,30
